ann_term	generic	annotation
PF09445	0.707106781186548	RNA cap guanine-N2 methyltransferase
PF09446	0.919486022435657	VMA21-like domain
PF09447	0.317820863081864	Cnl2/NKP2 family protein
PF09451	1.81269373746879	Autophagy-related protein 27
PF09452	0.208409077139993	ESCRT-I subunit Mvb12
PF09453	0.570309148841683	HIRA B motif
PF09454	0.57295970912694	Vps23 core domain
PF09457	2.9255060858911	FIP domain
PF09458	4.22868988953058	H-type lectin domain
PF09459	0.317820863081864	Ethylbenzene dehydrogenase
PF09461	2.16957846299015	Phytotoxin PcF protein
PF09462	0.424025918780892	Mus7/MMS22 family
PF09463	0.287799032014152	Opy2 protein
PF09465	0.694858462442736	Lamin-B receptor of TUDOR domain
PF09468	0.287799032014152	Ydr279p protein family (RNase H2 complex component) wHTH domain
PF09469	1.10004591272411	Cordon-bleu ubiquitin-like domain
PF09470	0.495433694306862	Telethonin protein
PF09478	9.688064092407	Carbohydrate binding domain CBM49
PF09488	0.149071198499986	Mannosyl-3-phosphoglycerate synthase (osmo_MPGsynth)
PF09493	0.252262489554756	Tryptophan-rich protein (DUF2389)
PF09494	0.534657447211377	Slx4 endonuclease
PF09495	0.495433694306862	Protein of unknown function (DUF2462)
PF09496	0.504524979109513	Cenp-O kinetochore centromere component
PF09497	0.639602149066831	Transcription mediator complex subunit Med12
PF09507	0.386645767460281	DNA polymerase subunit Cdc27
PF09510	0.208409077139993	Rtt102p-like transcription regulator protein
PF09511	0.457264594180338	RNA ligase
PF09514	2.65945995885016	SSXRD motif
PF09531	0.520295176517206	Nucleoporin protein Ndc1-Nup
PF09532	1.26411225687428	FDF domain
PF09537	0.149071198499986	Domain of unknown function (DUF2383)
PF09551	0.149071198499986	Stage II sporulation protein R (spore_II_R)
PF09585	0.343775825476164	Conserved hypothetical protein (Lin0512_fam)
PF09587	1.15601195338268	Bacterial capsule synthesis protein PGA_cap
PF09588	4.32540066457327	YqaJ-like viral recombinase domain
PF09596	1.24721912892465	MamL-1 domain
PF09597	0.687551650952329	IGR protein motif
PF09598	1.10004591272411	Stm1
PF09606	1.07073089357908	ARC105 or Med15 subunit of Mediator complex non-fungal
PF09607	0.842674913653545	Brinker DNA-binding domain
PF09612	0.287799032014152	Bacterial protein of unknown function (HtrL_YibB)
PF09619	0.149071198499986	Type III secretion system lipoprotein chaperone (YscW)
PF09631	0.613814040868793	Sen15 protein
PF09635	0.208409077139993	MetRS-N binding domain
PF09637	0.750757193529548	Med18 protein
PF09649	0.548643874485172	Histone chaperone domain CHZ
PF09666	0.484090316308263	Sororin protein
PF09667	0.55686713864351	Domain of unknown function (DUF2028)
PF09668	1.07449776851581	Aspartyl protease
PF09692	0.358165922838603	Argonaute siRNA chaperone (ARC) complex subunit Arb1
PF09696	0.495433694306862	Ctf8
PF09697	0.149071198499986	Protein of unknown function (Porph_ging)
PF09712	0.149071198499986	Poly(R)-hydroxyalkanoic acid synthase subunit (PHA_synth_III_E)
PF09713	2.72696968013281	Plant protein 1589 of unknown function (A_thal_3526)
PF09717	0.149071198499986	Plasmodium falciparum domain of unknown function (CPW_WPC)
PF09724	0.504524979109513	Sister chromatid cohesion protein Dcc1
PF09725	0.416818154279985	Folate-sensitive fragile site protein Fra10Ac1
PF09726	1.42062726222673	Macoilin family
PF09727	2.21153998175685	Cortactin-binding protein-2
PF09728	1.50989998999867	Myosin-like coiled-coil protein
PF09729	1.74019620396173	Gti1/Pac2 family
PF09730	2.16887998839041	Microtubule-associated protein Bicaudal-D
PF09731	0.625227231419978	Mitochondrial inner membrane protein
PF09732	0.330289129537908	Cactus-binding C-terminus of cactin protein
PF09733	1.00503781525921	VEFS-Box of polycomb protein
PF09734	0.260147588258603	RNA polymerase III transcription factor (TF)IIIC subunit HTH domain
PF09735	1.01851545760177	Membrane-associated apoptosis protein
PF09736	0.149071198499986	Pre-mRNA-splicing factor of RES complex
PF09737	0.625227231419978	De-etiolated protein 1 Det1
PF09738	2.36728545047707	LRRFIP family
PF09739	0.672699972146017	Mini-chromosome maintenance replisome factor
PF09740	0.495433694306862	Uncharacterized conserved protein (DUF2043)
PF09741	0.575598064028304	Uncharacterized conserved protein (DUF2045)
PF09742	1.06600358177805	Dyggve-Melchior-Clausen syndrome protein
PF09743	0.382706998191366	E3 UFM1-protein ligase 1
PF09744	2.20422001138404	JNK_SAPK-associated protein-1
PF09745	0.451708317435493	Coiled-coil domain-containing protein 55 (DUF2040)
PF09746	1.01105005920687	Tumour-associated protein
PF09747	0.653661018627184	Coiled-coil domain containing protein (DUF2052)
PF09748	0.416818154279985	Transcription factor subunit Med10 of Mediator complex
PF09749	0.672699972146017	Uncharacterised conserved protein
PF09750	0.914529188360676	Alternative splicing regulator
PF09751	0.80903983495589	Nuclear protein Es2
PF09752	0.638020929962887	Abhydrolase domain containing 18
PF09753	0.796456800048461	Membrane fusion protein Use1
PF09754	0.393122696553448	PAC2 family
PF09755	0.694131242502585	Uncharacterized conserved protein H4 (DUF2046)
PF09756	0.424025918780892	DDRGK domain
PF09757	0.528959336620481	Arb2 domain
PF09758	0.564076074817766	Uncharacterised conserved protein
PF09759	0.369274472937998	Spinocerebellar ataxia type 10 protein domain
PF09762	0.694131242502585	Coiled-coil domain-containing protein (DUF2037)
PF09763	0.867482133836342	Exocyst complex component Sec3
PF09764	0.570309148841683	N-terminal glutamine amidase
PF09765	0.57295970912694	WD-repeat region
PF09766	0.447213595499958	Fms-interacting protein/Thoc5
PF09767	0.528959336620481	Predicted membrane protein (DUF2053)
PF09768	0.562282505651399	Peptidase M76 family
PF09769	0.916735534603105	Apolipoprotein O
PF09770	0.842075358320684	Topoisomerase II-associated protein PAT1
PF09771	0.543092528902299	Transmembrane protein 188
PF09772	2.40096781832795	Transmembrane protein 26
PF09773	1.09728774897034	Meckelin (Transmembrane protein 67)
PF09774	0.534657447211377	Caffeine-induced death protein 2
PF09775	0.502518907629606	Keratinocyte-associated protein 2
PF09776	0.502518907629606	Mitochondrial ribosomal protein L55
PF09777	0.587753813645259	Osteopetrosis-associated transmembrane protein 1 precursor
PF09778	0.596284793999944	Guanylylate cyclase
PF09779	0.575598064028304	Ima1 N-terminal domain
PF09781	0.502518907629606	NADH:ubiquinone oxidoreductase, NDUFB5/SGDH subunit
PF09782	0.502518907629606	NADH:ubiquinone oxidoreductase, NDUFB6/B17 subunit
PF09783	0.653661018627184	Vacuolar import and degradation protein
PF09784	0.366528899738389	Mitochondrial ribosomal protein L31
PF09785	0.393122696553448	Prp31 C terminal domain
PF09786	0.424025918780892	Cytochrome B561, N terminal
PF09787	0.55686713864351	Golgin subfamily A member 5
PF09788	1.33067917647608	Transmembrane protein 55A
PF09789	0.621175165197858	Uncharacterized coiled-coil protein (DUF2353)
PF09790	1.01354463506682	Hyccin
PF09791	0.647450321794591	Oxidoreductase-like protein, N-terminal
PF09792	0.468179366473918	Ubiquitin 3 binding protein But2 C-terminal domain
PF09793	0.336349986073009	Anticodon-binding domain
PF09794	1.07637626255221	Transport protein Avl9
PF09795	0.208409077139993	Autophagy-related protein 31
PF09796	0.366528899738389	Ubiquinol-cytochrome-c reductase complex subunit (QCR10)
PF09797	0.149071198499986	N-acetyltransferase B complex (NatB) non catalytic subunit
PF09798	0.358165922838603	DNA damage checkpoint protein
PF09799	1.37510330190466	Predicted membrane protein
PF09801	0.60134529316871	Integral membrane protein S linking to the trans Golgi network
PF09802	0.434613493680177	Preprotein translocase subunit Sec66
PF09803	0.504524979109513	Pet100
PF09804	0.687551650952329	Uncharacterized conserved protein (DUF2347)
PF09805	0.451708317435493	Nucleolar protein 12 (25kDa)
PF09806	0.901737940385849	Cyclin-dependent kinase 2-associated protein
PF09807	0.60134529316871	Elongation complex protein 6
PF09808	0.80403025220737	Small nuclear RNA activating complex (SNAPc), subunit SNAP43
PF09809	0.547722557505166	Mitochondrial ribosomal protein L27
PF09810	1.07214502260419	Exonuclease V - a 5' deoxyribonuclease
PF09811	0.860467338371446	Essential protein Yae1, N terminal
PF09812	0.528959336620481	Mitochondrial ribosomal protein L28
PF09813	0.586032715327688	Coiled-coil domain-containing protein 56
PF09814	0.539359889970594	HECT-like Ubiquitin-conjugating enzyme (E2)-binding
PF09815	5.73990110075641	XK-related protein
PF09816	0.613814040868793	RNA polymerase II transcription elongation factor
PF09817	0.621175165197858	RZZ complex, subunit zwilch
PF09818	0.382706998191366	Predicted ATPase of the ABC class
PF09820	0.447213595499958	Predicted AAA-ATPase
PF09822	0.484090316308263	ABC-type uncharacterized transport system
PF09825	0.621175165197858	Biotin-protein ligase, N terminal
PF09827	0.149071198499986	CRISPR associated protein Cas2
PF09830	0.55686713864351	ATP adenylyltransferase
PF09834	0.208409077139993	Predicted membrane protein (DUF2061)
PF09835	0.570309148841683	Uncharacterized protein conserved in bacteria (DUF2062)
PF09837	0.382706998191366	Uncharacterized protein conserved in bacteria (DUF2064)
PF09848	0.750757193529548	Uncharacterized conserved protein (DUF2075)
PF09849	0.149071198499986	Uncharacterized protein conserved in bacteria (DUF2076)
PF09851	0.287799032014152	Short C-terminal domain
PF09861	0.208409077139993	Lactate racemase N-terminal domain
PF09876	0.149071198499986	Predicted metal-binding protein (DUF2103)
PF09906	0.149071198499986	Uncharacterized protein conserved in bacteria (DUF2135)
PF09907	0.149071198499986	HigB_toxin, RelE-like toxic component of a toxin-antitoxin system
PF09923	0.149071198499986	Uncharacterized protein conserved in bacteria (DUF2155)
PF09924	0.252262489554756	Uncharacterised conserved protein (DUF2156)
PF09932	0.149071198499986	Uncharacterized conserved protein (DUF2164)
PF09945	0.149071198499986	Predicted membrane protein (DUF2177)
PF09949	0.539359889970594	Uncharacterized conserved protein (DUF2183)
PF09951	0.149071198499986	Protein of unknown function (DUF2185)
PF09962	0.287799032014152	Uncharacterized conserved protein (DUF2196)
PF09972	0.149071198499986	Predicted membrane protein (DUF2207)
PF09976	0.447213595499958	Tetratricopeptide repeat-like domain
PF09979	0.149071198499986	Uncharacterized protein conserved in bacteria (DUF2213)
PF09980	0.149071198499986	Predicted membrane protein (DUF2214)
PF09984	0.149071198499986	Uncharacterised signal transduction histidine kinase domain (DUF2222)
PF09991	0.343775825476164	Predicted membrane protein (DUF2232)
PF09992	1.04784531204744	Phosphodiester glycosidase
PF09994	0.815258526264193	Uncharacterized alpha/beta hydrolase domain (DUF2235)
PF09995	1.25408423669516	Uncharacterized protein conserved in bacteria (DUF2236)
PF09996	0.287799032014152	Uncharacterized protein conserved in bacteria (DUF2237)
PF10000	0.149071198499986	ACT domain
PF10009	0.252262489554756	Uncharacterized protein conserved in bacteria (DUF2252)
PF10013	0.382706998191366	Uncharacterized protein conserved in bacteria (DUF2256)
PF10014	0.149071198499986	2OG-Fe dioxygenase
PF10017	2.28190067861656	Histidine-specific methyltransferase, SAM-dependent
PF10018	0.336349986073009	Vitamin-D-receptor interacting Mediator subunit 4
PF10021	0.358165922838603	Uncharacterized protein conserved in bacteria (DUF2263)
PF10022	0.767390962214756	Uncharacterized protein conserved in bacteria (DUF2264)
PF10032	0.687551650952329	Phosphate transport (Pho88)
PF10033	0.73717999391895	Autophagy-related protein 13
PF10034	2.37877822812171	Q-cell neuroblast polarisation
PF10036	0.661342375304756	RNA transcription, translation and transport factor protein
PF10037	0.869226987360353	Mitochondrial 28S ribosomal protein S27
PF10042	0.330289129537908	Uncharacterized conserved protein (DUF2278)
PF10044	0.548643874485172	Retinal tissue protein
PF10046	0.474607759368223	Biogenesis of lysosome-related organelles complex-1 subunit 2
PF10049	0.149071198499986	Protein of unknown function (DUF2283)
PF10056	0.416818154279985	Uncharacterized conserved protein (DUF2293)
PF10058	0.750757193529548	Predicted integral membrane zinc-ribbon metal-binding protein
PF10063	0.386645767460281	Uncharacterized integral membrane protein (DUF2301)
PF10067	0.950810393317408	Predicted membrane protein (DUF2306)
PF10075	0.894427190999916	CSN8/PSMD8/EIF3K family
PF10077	0.149071198499986	Uncharacterized protein conserved in bacteria (DUF2314)
PF10079	0.149071198499986	Bacillithiol biosynthesis BshC
PF10084	0.330289129537908	Uncharacterized protein conserved in bacteria (DUF2322)
PF10099	0.149071198499986	Anti-sigma-K factor rskA
PF10104	0.517374881180723	Di-sulfide bridge nucleocytoplasmic transport domain
PF10105	0.149071198499986	Uncharacterized protein conserved in bacteria (DUF2344)
PF10108	0.149071198499986	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB
PF10127	0.53181602347831	RNA repair pathway DNA polymerase beta family
PF10128	0.149071198499986	Glucose-6-phosphate dehydrogenase subunit
PF10137	0.447213595499958	Predicted nucleotide-binding protein containing TIR-like domain
PF10138	0.330289129537908	vWA found in TerF C terminus
PF10142	1.30384048104053	PhoPQ-activated pathogenicity-related protein
PF10143	0.505525029603437	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
PF10146	0.613814040868793	Zinc finger-containing protein
PF10147	0.502518907629606	Growth arrest and DNA-damage-inducible proteins-interacting protein 1
PF10148	1.37986970545788	Schwannomin-interacting protein 1
PF10149	0.660578259075816	Transmembrane protein 231
PF10150	0.441530853904339	Ribonuclease E/G family
PF10151	0.815258526264193	TMEM214, C-terminal, caspase 4 activator
PF10152	9.61254441347399	Subunit CCDC53 of WASH complex
PF10153	0.548643874485172	rRNA-processing protein Efg1
PF10154	0.679423403788949	Uncharacterized conserved protein (DUF2362)
PF10155	0.543092528902299	CCR4-NOT transcription complex subunit 11
PF10156	0.495433694306862	Subunit 17 of Mediator complex
PF10157	0.55686713864351	BLOC-1-related complex sub-unit 6
PF10158	0.608857184163142	Tumour suppressor protein
PF10159	0.484090316308263	Multiple myeloma tumor-associated
PF10160	0.570309148841683	Predicted membrane protein
PF10161	0.587753813645259	Putative mitochondrial precursor protein
PF10162	4.58235526754308	G8 domain
PF10163	0.520295176517206	Transcription factor e(y)2
PF10164	1.23214520986035	Uncharacterized conserved protein (DUF2367)
PF10165	1.00654424300739	Guanine nucleotide exchange factor synembryn
PF10166	0.625227231419978	Uncharacterised conserved protein (DUF2368)
PF10167	0.539359889970594	BLOC-1-related complex sub-unit 8
PF10168	0.656744342429481	Nuclear pore component
PF10169	0.545875258625813	Learning-associated protein
PF10170	0.504524979109513	Cysteine-rich domain
PF10171	0.547722557505166	Translocase of the Inner Mitochondrial membrane 29
PF10172	0.690483654236418	Det1 complexing ubiquitin ligase
PF10173	0.484090316308263	Mitochondrial K+-H+ exchange-related
PF10174	3.01477841455867	RIM-binding protein of the cytomatrix active zone
PF10175	0.420437482591261	M-phase phosphoprotein 6
PF10176	0.763431911062331	Protein of unknown function (DUF2370)
PF10177	1.75291964240443	Uncharacterised conserved protein (DUF2371)
PF10178	0.471404520791032	Proteasome assembly chaperone 3
PF10179	0.757454535756024	Uncharacterised conserved protein (DUF2369)
PF10180	0.514438008555418	Uncharacterised conserved protein (DUF2373)
PF10181	0.575598064028304	GPI-GlcNAc transferase complex, PIG-H component
PF10182	0.547722557505166	Flo11 domain
PF10183	0.583441548403986	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
PF10184	2.09544961545466	Uncharacterized conserved protein (DUF2358)
PF10185	0.822658906696862	Chaperone for wingless signalling and trafficking of LDL receptor
PF10186	0.661342375304756	Vacuolar sorting 38 and autophagy-related subunit 14
PF10187	0.298142396999972	N-terminal domain of NEFA-interacting nuclear protein NIP30
PF10188	0.598820389253621	Organic solute transport protein 1
PF10189	0.520295176517206	Integrator complex subunit 3
PF10190	0.831816801897625	Putative transmembrane protein 170
PF10191	0.792642938707479	Golgi complex component 7 (COG7)
PF10192	1.23378370155478	Rhodopsin-like GPCR transmembrane domain
PF10193	0.260147588258603	Telomere length regulation protein
PF10195	0.865733763633457	DNA-binding nuclear phosphoprotein p8
PF10197	0.852802865422442	N-terminal domain of CBF1 interacting co-repressor CIR
PF10198	0.786245393106896	Histone acetyltransferases subunit 3
PF10199	0.468179366473918	Alpha and gamma adaptin binding protein p34
PF10200	0.660578259075816	NADH:ubiquinone oxidoreductase, NDUFS5-15kDa
PF10203	0.416818154279985	Cytochrome c oxidase assembly protein PET191
PF10204	1.00654424300739	Dual oxidase maturation factor
PF10205	0.719848468902878	Predicted coiled-coil domain-containing protein
PF10206	0.747386017119573	Mitochondrial F1F0-ATP synthase, subunit f
PF10208	0.687551650952329	Degradation arginine-rich protein for mis-folding
PF10209	0.587753813645259	Uncharacterized conserved protein (DUF2340)
PF10210	0.756787468664269	Mitochondrial 28S ribosomal protein S32
PF10211	1.47127375584779	Axonemal dynein light chain
PF10212	0.716331845677206	Predicted coiled-coil domain-containing protein
PF10213	0.447213595499958	Mitochondrial ribosomal subunit protein
PF10214	0.547722557505166	RNA polymerase I-specific transcription-initiation factor
PF10215	0.726135474462395	Oligosaccaryltransferase
PF10217	0.625227231419978	Uncharacterized conserved protein (DUF2039)
PF10218	0.617914380653325	Uncharacterized conserved protein (DUF2054)
PF10220	1.13395704762508	Smg8_Smg9
PF10221	0.842075358320684	Cell cycle and development regulator
PF10222	0.924962461700774	Uncharacterized conserved protein (DUF2152)
PF10223	1.35101906916687	Uncharacterized conserved protein (DUF2181)
PF10224	0.548643874485172	Short coiled-coil protein
PF10225	1.00352912616959	NEMP family
PF10226	1.54625647643238	CCDC85 family
PF10228	0.645105895308372	Uncharacterised conserved protein (DUF2228)
PF10229	0.575598064028304	Methylmalonic aciduria and homocystinuria type D protein
PF10230	0.587753813645259	Lipid-droplet associated hydrolase
PF10231	0.504524979109513	Apoptogenic protein 1
PF10232	0.714213560569253	Mediator of RNA polymerase II transcription complex subunit 8
PF10233	0.608857184163142	Uncharacterized conserved protein CG6151-P
PF10234	0.683868969669459	Clusterin-associated protein-1
PF10235	0.660578259075816	Microtubule-associated protein CRIPT
PF10236	0.382706998191366	Mitochondrial ribosomal death-associated protein 3
PF10237	0.833636308559971	Probable N6-adenine methyltransferase
PF10238	0.441530853904339	E2F-associated phosphoprotein
PF10239	1.4743599878379	Protein of unknown function (DUF2465)
PF10240	1.18620011257406	Multivesicular body subunit 12
PF10241	0.517374881180723	Uncharacterized conserved protein
PF10242	3.51159694887001	Lipoma HMGIC fusion partner-like protein
PF10243	1.26849947145866	Microtubule-binding protein MIP-T3 CH-like domain
PF10244	0.502518907629606	Mitochondrial ribosomal subunit
PF10245	0.613814040868793	Mitochondrial 28S ribosomal protein S22
PF10246	0.548643874485172	Mitochondrial ribosomal protein MRP-S35
PF10247	0.587753813645259	Reactive mitochondrial oxygen species modulator 1
PF10248	0.874440658161813	Myelodysplasia-myeloid leukemia factor 1-interacting protein
PF10249	0.514438008555418	NADH-ubiquinone oxidoreductase subunit 10
PF10250	10.4518134331036	GDP-fucose protein O-fucosyltransferase
PF10251	0.404519917477945	Presenilin enhancer-2 subunit of gamma secretase
PF10252	0.60134529316871	Casein kinase substrate phosphoprotein PP28
PF10253	0.252262489554756	Mitotic checkpoint regulator, MAD2B-interacting
PF10254	2.17840642338718	PACS-1 cytosolic sorting protein
PF10255	0.514438008555418	RNA polymerase I-associated factor PAF67
PF10256	1.5495193128871	Golgin subfamily A member 7/ERF4 family
PF10257	1.74801474695025	Retinoic acid induced 16-like protein
PF10258	0.4903101471559	PHAX RNA-binding domain
PF10259	0.471404520791032	Rogdi leucine zipper containing protein
PF10260	0.504524979109513	Uncharacterized conserved domain (SAYSvFN)
PF10261	0.916735534603105	Inositol phospholipid synthesis and fat-storage-inducing TM
PF10262	1.76326144093578	Rdx family
PF10263	2.31813230289761	SprT-like family
PF10264	0.997471550947442	Winged helix Storkhead-box1 domain
PF10265	1.20269058633742	Mitoguardin
PF10266	0.714213560569253	Hereditary spastic paraplegia protein strumpellin
PF10267	2.1244131691202	Predicted transmembrane and coiled-coil 2 protein
PF10268	0.939051746081217	Predicted transmembrane protein 161AB
PF10269	1.49983164038333	Transmembrane Fragile-X-F protein
PF10270	0.416818154279985	Membrane magnesium transporter
PF10271	0.952402597156637	Putative transmembrane protein
PF10272	0.621175165197858	Putative transmembrane protein precursor
PF10273	0.60134529316871	Pre-rRNA-processing protein TSR2
PF10274	1.72415987446851	Parkin co-regulated protein
PF10275	1.63237448664406	Peptidase C65 Otubain
PF10276	0.495433694306862	Zinc-finger domain
PF10277	3.31403504550394	Frag1/DRAM/Sfk1 family
PF10278	0.579968651190421	Mediator of RNA pol II transcription subunit 19
PF10280	0.517374881180723	Mediator complex protein
PF10281	1.73409074360908	Putative stress-responsive nuclear envelope protein
PF10282	1.64593162345552	Lactonase, 7-bladed beta-propeller
PF10283	1.80403587950613	PBZ domain
PF10287	1.32268475060951	Putative TOS1-like glycosyl hydrolase (DUF2401)
PF10288	0.575598064028304	Cytoplasmic tRNA 2-thiolation protein 2
PF10290	1.32268475060951	Glycine-rich protein domain (DUF2403)
PF10291	1.15382543363939	Muniscin C-terminal mu homology domain
PF10292	6.37878427985215	Serpentine type 7TM GPCR receptor class ab chemoreceptor
PF10293	0.586032715327688	Domain of unknown function (DUF2405)
PF10294	7.34482570565596	Lysine methyltransferase
PF10295	0.474607759368223	Uncharacterised protein (DUF2406)
PF10296	1.00904995821903	Maintenance of mitochondrial morphology protein 1
PF10297	0.587753813645259	Minimal binding motif of Hap4 for binding to Hap2/3/5
PF10300	1.92852065563009	Protein of unknown function (DUF3808)
PF10302	0.317820863081864	DUF2407 ubiquitin-like domain
PF10303	0.815258526264193	Protein of unknown function (DUF2408)
PF10304	0.499494694160959	Required for nuclear transport of RNA pol II C-terminus 2
PF10305	0.4903101471559	RNA pol II promoter Fmp27 protein domain
PF10306	0.317820863081864	Hypothetical protein FLILHELTA
PF10307	0.457264594180338	HAD domain family 1 in Swiss Army Knife RNA repair proteins
PF10309	0.548643874485172	Nuclear cap-binding protein subunit 3
PF10310	0.343775825476164	Family of unknown function (DUF5427)
PF10311	0.317820863081864	Increased loss of mitochondrial DNA protein 1
PF10312	0.447213595499958	Conserved mid region of cactin
PF10313	0.434613493680177	Uncharacterised protein domain (DUF2415)
PF10315	0.287799032014152	Altered inheritance of mitochondria protein 19
PF10316	14.2803106663431	Serpentine type 7TM GPCR chemoreceptor Srbc
PF10317	13.4219780565122	Serpentine type 7TM GPCR chemoreceptor Srd
PF10318	43.6768089077446	Serpentine type 7TM GPCR chemoreceptor Srh
PF10319	8.33636308559971	Serpentine type 7TM GPCR chemoreceptor Srj
PF10320	8.30923789185472	Serpentine type 7TM GPCR chemoreceptor Srsx
PF10321	11.5907486619914	Serpentine type 7TM GPCR chemoreceptor Srt
PF10322	8.44124075326284	Serpentine type 7TM GPCR chemoreceptor Sru
PF10323	7.02146780246197	Serpentine type 7TM GPCR chemoreceptor Srv
PF10324	31.3135333959196	Serpentine type 7TM GPCR chemoreceptor Srw
PF10325	12.9678312166933	Serpentine type 7TM GPCR chemoreceptor Srz
PF10326	48.9231720933625	Serpentine type 7TM GPCR chemoreceptor Str
PF10327	13.7698616880886	Serpentine type 7TM GPCR chemoreceptor Sri
PF10328	25.1518017508315	Serpentine type 7TM GPCR chemoreceptor Srx
PF10329	0.343775825476164	Region of unknown function (DUF2417)
PF10330	0.317820863081864	Putative Sin3 binding protein
PF10332	0.441530853904339	Protein of unknown function (DUF2418)
PF10333	0.287799032014152	GPI-Mannosyltransferase II co-activator
PF10334	0.649786289653931	Aromatic acid exporter family member 2
PF10335	0.330289129537908	Putative nucleotidyltransferase substrate binding domain
PF10336	0.287799032014152	Protein of unknown function (DUF2420)
PF10337	0.78688748826749	Putative ER transporter, 6TM, N-terminal
PF10338	0.404519917477945	Protein of unknown function (DUF2423)
PF10339	0.53181602347831	Yeast-specific zinc responsive
PF10340	0.317820863081864	Steryl acetyl hydrolase
PF10341	0.545875258625813	Shelterin complex subunit, TPP1/ACD
PF10342	1.32459256171302	Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family
PF10343	0.587753813645259	Potential Queuosine, Q, salvage protein family
PF10344	0.78688748826749	Mitochondrial protein from FMP27
PF10345	0.587753813645259	Cohesin loading factor
PF10346	1.35326018611098	Conidiation protein 6
PF10347	0.598820389253621	RNA pol II promoter Fmp27 protein domain
PF10348	0.635641726163728	Domain of unknown function (DUF2427)
PF10350	0.55686713864351	Putative death-receptor fusion protein (DUF2428)
PF10351	0.653661018627184	Golgi-body localisation protein domain
PF10353	0.447213595499958	Protein of unknown function (DUF2430)
PF10354	2.82521117472981	Domain of unknown function (DUF2431)
PF10355	0.719848468902878	Protein of unknown function (Ytp1)
PF10356	0.559581373109678	Protein of unknown function (DUF2034)
PF10357	0.287799032014152	Domain of Kin17 curved DNA-binding protein
PF10358	2.88885003858881	N-terminal C2 in EEIG1 and EHBP1 proteins
PF10359	0.504524979109513	RNA pol II promoter Fmp27 protein domain
PF10360	0.287799032014152	Protein of unknown function (DUF2433)
PF10361	0.208409077139993	Protein of unknown function (DUF2434)
PF10363	0.441530853904339	Required for nuclear transport of RNA pol II C-terminus 1
PF10366	0.683868969669459	Vacuolar sorting protein 39 domain 1
PF10367	0.653661018627184	Vacuolar sorting protein 39 domain 2
PF10368	0.149071198499986	Putative cell-wall binding lipoprotein
PF10369	1.23009402613431	Small subunit of acetolactate synthase
PF10371	0.330289129537908	Domain of unknown function
PF10373	1.21646947343449	Est1 DNA/RNA binding domain
PF10374	0.958744970882205	Telomerase activating protein Est1
PF10375	0.343775825476164	GRIP-related Arf-binding domain
PF10376	0.839071155528781	Double-strand recombination repair protein
PF10377	0.722649446289293	Autophagy-related protein 11
PF10378	0.287799032014152	Putative RRM domain
PF10380	0.358165922838603	Transcription factor CRF1
PF10381	0.260147588258603	Autophagocytosis associated protein C-terminal
PF10382	0.814638793353449	Protein of unknown function (DUF2439)
PF10383	0.287799032014152	Transcription-silencing protein Clr2
PF10384	0.447213595499958	Centromere protein Scm3
PF10385	0.149071198499986	RNA polymerase beta subunit external 1 domain
PF10390	1.84637236468999	RNA polymerase II elongation factor ELL
PF10391	1.41349913264204	Fingers domain of DNA polymerase lambda
PF10392	0.287799032014152	Golgi transport complex subunit 5
PF10393	1.73845397472071	Trimeric coiled-coil oligomerisation domain of matrilin
PF10394	0.260147588258603	Histone acetyl transferase HAT1 N-terminus
PF10395	0.252262489554756	Utp8 family
PF10396	0.366528899738389	GTP-binding protein TrmE N-terminus
PF10397	0.547722557505166	Adenylosuccinate lyase C-terminus
PF10401	3.6593591093126	Interferon-regulatory factor 3
PF10403	0.705676836788482	Rad4 beta-hairpin domain 1
PF10404	0.4903101471559	Rad4 beta-hairpin domain 2
PF10405	0.694131242502585	Rad4 beta-hairpin domain 3
PF10406	0.398228400024231	Transcription factor TFIID complex subunit 8 C-term
PF10407	0.424025918780892	Cdc14 phosphatase binding protein N-terminus
PF10408	0.660578259075816	Ubiquitin elongating factor core
PF10409	3.02130482213941	C2 domain of PTEN tumour-suppressor protein
PF10410	0.149071198499986	DnaB-helicase binding domain of primase
PF10413	1.30654915983698	Amino terminal of the G-protein receptor rhodopsin
PF10415	0.613814040868793	Fumarase C C-terminus
PF10417	1.77040770285927	C-terminal domain of 1-Cys peroxiredoxin
PF10419	0.520295176517206	TFIIIC subunit triple barrel domain
PF10420	0.674199862463242	Cytokine interleukin-12p40 C-terminus
PF10421	4.13936510039202	2'-5'-oligoadenylate synthetase 1, domain 2, C-terminus
PF10422	0.252262489554756	Monopolin complex subunit LRS4
PF10426	0.404519917477945	Recombination-activating protein 1 zinc-finger domain
PF10427	1.20269058633742	Argonaute hook
PF10428	0.587753813645259	RAM signalling pathway protein
PF10429	0.252262489554756	Nuclear pore RNA shuttling protein Mtr2
PF10430	0.420437482591261	Tie-2 Ig-like domain 1
PF10431	3.55789064736198	C-terminal, D2-small domain, of ClpB protein
PF10433	1.02000198058829	Mono-functional DNA-alkylating methyl methanesulfonate N-term
PF10434	0.208409077139993	Monopolin complex protein MAM1
PF10435	0.438085827115181	Beta-galactosidase, domain 2
